106381.81818,494118.18182,2883672.72727,40472.72727,79272.72727,69318.18182,115390.90909,106709.09091,6545281.81818,197463.63636,154890.90909,79436.36364,1595754.54545,6203327.27273,715190.90909,201481.81818,44963.63636,5837390.90909,2841400.00000,1921372.72727,93281.81818,159617.90909,4866200.00000,975600.00000,22654.54545,384827.27273,208700.00000,54772.72727,1576936.36364,168272.72727,283390.90909,68781.81818,273727.27273,164336.36364,125054.54545,123163.63636,60318.18182,408609.09091,207809.09091,42072.72727,66554.54545,22572.72727,374945.45455,161372.72727,116327.27273,3570154.54545,4803590.90909,681390.90909,32200.00000,13354.54545,1202563.63636,196590.90909,11400.00000,483427.27273,27045.45455,3719190.90909,37300.00000,642300.00000,44409.09091,1224200.00000,4848218.18182,319636.36364,511390.90909,447545.45455,14190.90909,1600890.90909,6056700.00000,1477472.72727,77872.72727,5524990.90909,292445.45455,1756700.00000,8410036.36364,90709.09091,15118.18182,8890.90909,5607290.90909,166081.81818,3800.00000,751500.00000,119536.36364,7218.18182,157345.45455,1520736.36364,31954.54545,2051918.18182,268990.90909,468645.45455,860663.63636,85609.09091,430845.45455,885072.72727,3463.63636,270118.18182,735554.54545,36254.54545,39260227.27273,696163.63636,24869390.90909,2051918.18182
103175.00000,482600.00000,3069691.66667,38141.66667,77941.66667,72491.66667,114800.00000,110008.33333,6400400.00000,214141.66667,148741.66667,79491.66667,1592133.33333,6535758.33333,701183.33333,197583.33333,42750.00000,5903708.33333,3036091.66667,1903750.00000,164100.00000,149980.58333,5205775.00000,914700.00000,22550.00000,379508.33333,219275.00000,56108.33333,1559125.00000,158491.66667,274483.33333,70683.33333,274466.66667,253200.00000,124900.00000,120483.33333,60566.66667,393233.33333,213075.00000,48225.00000,66591.66667,21300.00000,367725.00000,169100.00000,114116.66667,3446558.33333,4678783.33333,707883.33333,30791.66667,13666.66667,1454800.00000,195633.33333,11308.33333,460733.33333,25933.33333,3640458.33333,37750.00000,636350.00000,44500.00000,1239050.00000,4925025.00000,316233.33333,503650.00000,427941.66667,13458.33333,1582908.33333,6030150.00000,1521575.00000,84241.66667,5441583.33333,289300.00000,1739916.66667,8133491.66667,95558.33333,15191.66667,9716.66667,6502050.00000,173358.33333,4325.00000,734191.66667,115041.66667,7216.66667,152441.66667,1627291.66667,32700.00000,1969441.66667,278891.66667,466675.00000,922566.66667,84766.66667,457275.00000,887083.33333,3625.00000,269491.66667,752391.66667,35258.33333,38904991.66667,706616.66667,24535183.33333,1969441.66667
102584.61538,477515.38462,3771192.30769,38507.69231,74161.53846,69630.76923,117846.15385,105053.84615,6459738.46154,219515.38462,147176.92308,76615.38462,1642423.07692,6648530.76923,712576.92308,199900.00000,40438.46154,5858269.23077,3085038.46154,1909146.15385,153307.69231,146480.92308,5143215.38462,881646.15385,23407.69231,375200.00000,216276.92308,63792.30769,1534100.00000,152300.00000,265876.92308,68815.38462,276084.61538,435246.15385,122200.00000,121576.92308,60192.30769,427569.23077,203992.30769,47761.53846,62961.53846,21530.76923,364200.00000,187138.46154,111200.00000,3341884.61538,4605230.76923,726915.38462,33307.69231,14276.92308,1434238.46154,194123.07692,10584.61538,472000.00000,25784.61538,3652476.92308,36269.23077,647800.00000,45084.61538,1218092.30769,4984092.30769,318446.15385,491523.07692,426330.76923,12915.38462,1539600.00000,6101100.00000,1513492.30769,85107.69231,5306792.30769,271707.69231,1747638.46154,8095946.15385,102392.30769,15338.46154,10292.30769,6342492.30769,197076.92308,4415.38462,723876.92308,116538.46154,6984.61538,159207.69231,1790846.15385,31123.07692,1950638.46154,307253.84615,504246.15385,978623.07692,93046.15385,461669.23077,868992.30769,3784.61538,332069.23077,807830.76923,33676.92308,38049261.53846,731046.15385,24377984.61538,1950638.46154
108135.71429,530378.57143,4522021.42857,38642.85714,80007.14286,73707.14286,116864.28571,99592.85714,6443307.14286,210342.85714,147771.42857,78164.28571,1631214.28571,6819321.42857,705471.42857,203214.28571,40185.71429,5954185.71429,2995828.57143,1899085.71429,150750.00000,144758.64286,5012000.00000,847221.42857,23242.85714,356428.57143,209564.28571,72192.85714,1506000.00000,161307.14286,298457.14286,76378.57143,269821.42857,555771.42857,120635.71429,116521.42857,57907.14286,457800.00000,191892.85714,53442.85714,60921.42857,24321.42857,367578.57143,183571.42857,114542.85714,3279535.71429,4532957.14286,727700.00000,33464.28571,14850.00000,1402971.42857,314650.00000,10000.00000,452192.85714,25921.42857,3629921.42857,35642.85714,689807.14286,47592.85714,1169771.42857,5031871.42857,356807.14286,471728.57143,420335.71429,12407.14286,1497628.57143,6222421.42857,1503700.00000,89492.85714,5155792.85714,262614.28571,1771500.00000,8021107.14286,104492.85714,21850.00000,11014.28571,6170664.28571,220114.28571,4957.14286,752335.71429,119035.71429,6685.71429,157607.14286,1837421.42857,30457.14286,1916585.71429,323400.00000,498328.57143,975735.71429,111935.71429,453657.14286,889864.28571,3607.14286,408928.57143,907192.85714,34100.00000,38003628.57143,729642.85714,24199550.00000,1916585.71429
105266.66667,532513.33333,4790926.66667,36806.66667,80346.66667,72153.33333,129766.66667,98453.33333,6411140.00000,202766.66667,144700.00000,77873.33333,1645506.66667,6928880.00000,707246.66667,205026.66667,39240.00000,5953220.00000,2964073.33333,1900966.66667,147866.66667,148744.06667,5015013.33333,860853.33333,25080.00000,338500.00000,207193.33333,71620.00000,1467160.00000,167440.00000,319120.00000,81713.33333,268686.66667,562753.33333,118093.33333,112940.00000,55453.33333,475353.33333,185793.33333,59880.00000,60046.66667,29533.33333,384680.00000,189880.00000,122220.00000,3248626.66667,4451060.00000,715173.33333,36040.00000,14926.66667,1396773.33333,316113.33333,10353.33333,431053.33333,26520.00000,3509033.33333,36533.33333,682426.66667,49986.66667,1133393.33333,5020700.00000,397320.00000,451486.66667,419373.33333,12206.66667,1467493.33333,6234513.33333,1478806.66667,88993.33333,5060706.66667,259353.33333,2079140.00000,7745013.33333,135873.33333,23380.00000,21060.00000,6055240.00000,215153.33333,4913.33333,768620.00000,129880.00000,6700.00000,155353.33333,1955893.33333,30706.66667,1914913.33333,334733.33333,499073.33333,942713.33333,111740.00000,449066.66667,893893.33333,3693.33333,443540.00000,902013.33333,34906.66667,37182806.66667,784373.33333,24432266.66667,1914913.33333
109543.75000,544637.50000,4810625.00000,39731.25000,80625.00000,73818.75000,130187.50000,93806.25000,6301006.25000,195550.00000,141937.50000,77612.50000,1762062.50000,6826175.00000,714293.75000,201493.75000,37487.50000,6318656.25000,2975118.75000,1865018.75000,140756.25000,144591.81250,4894706.25000,828418.75000,25306.25000,323562.50000,207868.75000,70043.75000,1468593.75000,171675.00000,360443.75000,80250.00000,264581.25000,553937.50000,122387.50000,110650.00000,55350.00000,473000.00000,183625.00000,59475.00000,57662.50000,28725.00000,378618.75000,202637.50000,135031.25000,3198500.00000,5216812.50000,717318.75000,40018.75000,16062.50000,1384868.75000,312225.00000,9800.00000,417706.25000,27306.25000,3416425.00000,37100.00000,672656.25000,51106.25000,1116268.75000,5448275.00000,404137.50000,432975.00000,413450.00000,12381.25000,1446831.25000,6128506.25000,1438237.50000,88262.50000,4995381.25000,249681.25000,2080812.50000,7441875.00000,164087.50000,23287.50000,20656.25000,5881387.50000,207812.50000,4750.00000,792987.50000,134181.25000,6343.75000,161606.25000,1999868.75000,34756.25000,1865012.50000,326200.00000,529062.50000,924062.50000,112025.00000,440893.75000,935537.50000,3481.25000,603693.75000,879143.75000,34581.25000,36397581.25000,776812.50000,24007693.75000,1865012.50000
112711.76471,538258.82353,4792029.41176,40052.94118,77935.29412,72776.47059,141205.88235,90600.00000,6240605.88235,201511.76471,137029.41176,78105.88235,1744141.17647,6801958.82353,715517.64706,212329.41176,36447.05882,6797858.82353,2933205.88235,1859747.05882,138382.35294,142417.00000,4803200.00000,797605.88235,25511.76471,310188.23529,213800.00000,71017.64706,1447917.64706,167858.82353,353758.82353,80252.94118,265770.58824,533923.52941,121547.05882,107635.29412,53264.70588,492411.76471,176300.00000,58294.11765,55641.17647,30558.82353,383241.17647,231341.17647,136288.23529,3135658.82353,5620658.82353,716247.05882,40847.05882,17900.00000,1348247.05882,306252.94118,9923.52941,402941.17647,26170.58824,3411123.52941,37247.05882,651900.00000,49564.70588,1104252.94118,5643988.23529,434682.35294,457547.05882,406252.94118,12558.82353,1428752.94118,6198788.23529,1386270.58824,87523.52941,4953688.23529,274576.47059,2064041.17647,7219447.05882,162329.41176,24917.64706,22447.05882,5714064.70588,215817.64706,5476.47059,802494.11765,127929.41176,6123.52941,153976.47059,1988041.17647,33852.94118,1841547.05882,321035.29412,543770.58824,900705.88235,110817.64706,446941.17647,922758.82353,3282.35294,720700.00000,891511.76471,33488.23529,36064758.82353,762223.52941,24004435.29412,1841547.05882
116100.00000,527300.00000,4792011.11111,38272.22222,77377.77778,71900.00000,144622.22222,88816.66667,6181711.11111,198772.22222,140761.11111,76927.77778,1751338.88889,6976844.44444,725750.00000,210500.00000,35494.44444,6886922.22222,2939316.66667,1869372.22222,133916.66667,137438.27778,4663488.88889,783227.77778,25333.33333,302411.11111,210133.33333,69450.00000,1404516.66667,161972.22222,359727.77778,80800.00000,266016.66667,518255.55556,133233.33333,106144.44444,52305.55556,506366.66667,173100.00000,58694.44444,55172.22222,30177.77778,411305.55556,225522.22222,135077.77778,3109600.00000,5555255.55556,704883.33333,40500.00000,17394.44444,1345300.00000,302883.33333,9683.33333,387527.77778,25411.11111,3317855.55556,38572.22222,638722.22222,48805.55556,1078488.88889,5632522.22222,430383.33333,453588.88889,417594.44444,12355.55556,1411450.00000,6633822.22222,1366638.88889,87805.55556,4994777.77778,283672.22222,2019066.66667,7080166.66667,162233.33333,24416.66667,22950.00000,5606616.66667,212855.55556,5850.00000,769805.55556,127605.55556,5950.00000,149194.44444,1963950.00000,32977.77778,1818572.22222,320011.11111,527355.55556,890072.22222,108916.66667,434555.55556,924638.88889,3472.22222,714677.77778,887472.22222,32055.55556,35560188.88889,796177.77778,24049972.22222,1818572.22222
112326.31579,516300.00000,4657278.94737,40089.47368,78852.63158,70705.26316,146515.78947,88426.31579,6235547.36842,200263.15789,140631.57895,79436.84211,1745121.05263,6988284.21053,718757.89474,209547.36842,37115.78947,6967668.42105,2878152.63158,1866173.68421,130157.89474,134024.68421,4543484.21053,754852.63158,26431.57895,299405.26316,208731.57895,71447.36842,1373031.57895,157721.05263,359521.05263,78794.73684,267447.36842,503752.63158,137510.52632,103931.57895,51736.84211,524978.94737,168978.94737,59942.10526,53621.05263,29215.78947,413131.57895,223478.94737,136668.42105,3079484.21053,5515642.10526,715842.10526,42563.15789,17878.94737,1335752.63158,305357.89474,10163.15789,378342.10526,24515.78947,3263268.42105,38021.05263,624557.89474,47989.47368,1077268.42105,5615952.63158,418447.36842,437457.89474,409126.31579,11926.31579,1406936.84211,6704389.47368,1332857.89474,86547.36842,5000452.63158,278978.94737,1984384.21053,7081210.52632,157331.57895,24421.05263,24973.68421,5642431.57895,213678.94737,6994.73684,764636.84211,125836.84211,5952.63158,152547.36842,1964368.42105,33021.05263,1939568.42105,326947.36842,506042.10526,866900.00000,121005.26316,423505.26316,903300.00000,3436.84211,697736.84211,890331.57895,31089.47368,35491068.42105,804100.00000,24546715.78947,1939568.42105
113785.00000,509170.00000,4525520.00000,39130.00000,79415.00000,70970.00000,146020.00000,86340.00000,6190405.00000,202410.00000,140590.00000,77345.00000,1723920.00000,7094520.00000,713855.00000,205635.00000,36785.00000,6931125.00000,2845730.00000,1838155.00000,129770.00000,130178.45000,4450100.00000,732785.00000,25625.00000,300880.00000,211910.00000,69620.00000,1347940.00000,154960.00000,349030.00000,76875.00000,267010.00000,487780.00000,140120.00000,101235.00000,51700.00000,529710.00000,178860.00000,63400.00000,52215.00000,27945.00000,402265.00000,216770.00000,133400.00000,3046200.00000,5473835.00000,702430.00000,45345.00000,17795.00000,1338430.00000,298705.00000,10420.00000,371710.00000,24145.00000,3180945.00000,37555.00000,647415.00000,51015.00000,1108240.00000,5538020.00000,413435.00000,434920.00000,397930.00000,11840.00000,1395170.00000,6787120.00000,1297135.00000,86780.00000,4959860.00000,319280.00000,1957220.00000,6932430.00000,156190.00000,24210.00000,24030.00000,5502275.00000,206645.00000,6895.00000,757015.00000,124685.00000,6075.00000,148640.00000,1938190.00000,33115.00000,1927160.00000,356720.00000,490390.00000,835010.00000,117660.00000,414790.00000,879455.00000,3585.00000,698100.00000,899695.00000,30240.00000,34917720.00000,789140.00000,25500505.00000,1927160.00000
111347.61905,502785.71429,4403371.42857,39514.28571,77985.71429,80004.76190,147238.09524,84395.23810,6170928.57143,195780.95238,137023.80952,76209.52381,1711452.38095,7103038.09524,728390.47619,203700.00000,36466.66667,6895400.00000,2843195.23810,1832023.80952,125780.95238,124967.57143,4395119.04762,708576.19048,26880.95238,314209.52381,220633.33333,67028.57143,1311938.09524,153671.42857,343290.47619,75633.33333,264066.66667,469685.71429,139923.80952,100076.19048,51152.38095,523971.42857,181685.71429,71333.33333,49947.61905,26895.23810,401142.85714,210476.19048,140619.04762,2979633.33333,5487895.23810,696000.00000,44966.66667,18342.85714,1314876.19048,293361.90476,11376.19048,361542.85714,24723.80952,3190666.66667,38828.57143,654366.66667,50957.14286,1101923.80952,5444876.19048,430190.47619,432833.33333,398909.52381,11966.66667,1363842.85714,6751285.71429,1276500.00000,87257.14286,4959861.90476,340319.04762,1909061.90476,6890123.80952,152000.00000,23523.80952,26080.95238,5437623.80952,218857.14286,9161.90476,766909.52381,128195.23810,6009.52381,146119.04762,1954928.57143,33280.95238,1995028.57143,360347.61905,491590.47619,821466.66667,115242.85714,412476.19048,870595.23810,3528.57143,684923.80952,868242.85714,29066.66667,34494857.14286,790957.14286,25915647.61905,1995028.57143
111095.45455,502977.27273,4345481.81818,38327.27273,77313.63636,84527.27273,153604.54545,82945.45455,6154313.63636,200540.90909,137677.27273,80418.18182,1713672.72727,7086718.18182,767704.54545,199772.72727,35763.63636,6865209.09091,2779527.27273,1828586.36364,121363.63636,120364.50000,4326663.63636,694800.00000,27804.54545,305736.36364,219354.54545,64513.63636,1317359.09091,151618.18182,344468.18182,76909.09091,261213.63636,455318.18182,139940.90909,97613.63636,51563.63636,508145.45455,190718.18182,70604.54545,48586.36364,26086.36364,397063.63636,205000.00000,136340.90909,3226136.36364,5657781.81818,698100.00000,45250.00000,18172.72727,1298063.63636,294509.09091,11250.00000,356986.36364,24436.36364,3164922.72727,38540.90909,662368.18182,50104.54545,1086331.81818,5412481.81818,435013.63636,428213.63636,400522.72727,11786.36364,1331940.90909,6762540.90909,1376931.81818,88622.72727,4977700.00000,342368.18182,1884631.81818,6762545.45455,147759.09091,22881.81818,26522.72727,5383309.09091,217363.63636,8872.72727,787731.81818,124459.09091,5918.18182,141690.90909,1933259.09091,33513.63636,2128745.45455,375163.63636,493872.72727,871254.54545,114072.72727,415827.27273,864650.00000,3772.72727,667672.72727,865663.63636,42059.09091,34202404.54545,785500.00000,25843795.45455,2128745.45455
